Time,Lat,Long,Depth,SST,SS
2019-12-16 00:00:00.0000000,2,-78.85,1,27.025,31.6149
2019-12-16 00:00:00.0000000,2,-78.85,2,27.0271,31.6117
2019-12-16 00:00:00.0000000,2,-78.85,3,27.0272,31.6128
2019-12-16 00:00:00.0000000,2,-78.85,4,27.028,31.6196
2019-12-16 00:00:00.0000000,2,-78.85,5,27.0281,31.6245
2019-12-16 00:00:00.0000000,2,-78.85,6,27.0277,31.6305
2019-12-16 00:00:00.0000000,2,-78.85,7,27.0247,31.6517
2019-12-16 00:00:00.0000000,2,-78.85,8,27.0072,31.6849
2019-12-16 00:00:00.0000000,2,-78.85,9,26.9917,31.7129
2019-12-16 00:00:00.0000000,2,-78.85,10,26.9674,31.7971
2019-12-16 00:00:00.0000000,2,-78.85,11,26.8866,32.0339
2019-12-16 00:00:00.0000000,2,-78.85,12,26.7656,32.3542
2019-12-16 00:00:00.0000000,2,-78.85,13,26.7533,32.6739
2019-12-16 00:00:00.0000000,2,-78.85,14,26.8724,32.7222
2019-12-16 00:00:00.0000000,2,-78.85,15,26.9627,32.7197
2019-12-16 00:00:00.0000000,2,-78.85,16,26.9924,32.7139
2019-12-16 00:00:00.0000000,2,-78.85,17,26.9905,32.7171
2019-12-16 00:00:00.0000000,2,-78.85,18,26.9834,32.7254
2019-12-16 00:00:00.0000000,2,-78.85,19,26.9718,32.7376
2019-12-16 00:00:00.0000000,2,-78.85,20,26.9695,32.7442
2019-12-16 00:00:00.0000000,2,-78.85,21,26.9677,32.7466
2019-12-16 00:00:00.0000000,2,-78.85,22,26.9668,32.748
2019-12-16 00:00:00.0000000,2,-78.85,23,26.9661,32.7499
2019-12-16 00:00:00.0000000,2,-78.85,24,26.9655,32.7504
2019-12-16 00:00:00.0000000,2,-78.85,25,26.9656,32.7529
2019-12-16 00:00:00.0000000,2,-78.85,26,26.9659,32.7584
2019-12-16 00:00:00.0000000,2,-78.85,27,26.9681,32.7638
2019-12-16 00:00:00.0000000,2,-78.85,28,26.9707,32.7693
2019-12-16 00:00:00.0000000,2,-78.85,29,26.9741,32.7778
2019-12-16 00:00:00.0000000,2,-78.85,30,26.9822,32.8211
2019-12-16 00:00:00.0000000,2,-78.85,31,26.9997,32.8659
2019-12-16 00:00:00.0000000,2,-78.85,32,27.0038,32.8623
2019-12-16 00:00:00.0000000,2,-78.85,33,26.9865,32.8516
2019-12-16 00:00:00.0000000,2,-78.85,34,26.9647,32.8498
2019-12-16 00:00:00.0000000,2,-78.85,35,26.9532,32.8676
2019-12-16 00:00:00.0000000,2,-78.85,36,26.9527,32.8658
2019-12-16 00:00:00.0000000,2,-78.85,37,26.9444,32.8553
2019-12-16 00:00:00.0000000,2,-78.85,38,26.9342,32.8604
2019-12-16 00:00:00.0000000,2,-78.85,39,26.9273,32.8607
2019-12-16 00:00:00.0000000,2,-78.85,40,26.924,32.8728
2019-12-16 00:00:00.0000000,2,-78.85,41,26.9291,32.8787
2019-12-16 00:00:00.0000000,2,-78.85,42,26.9345,32.9005
2019-12-16 00:00:00.0000000,2,-78.85,43,26.9388,32.8749
2019-12-16 00:00:00.0000000,2,-78.85,44,26.8479,32.8356
2019-12-16 00:00:00.0000000,2,-78.85,45,26.7366,32.8582
2019-12-16 00:00:00.0000000,2,-78.85,46,26.6644,32.8631
2019-12-16 00:00:00.0000000,2,-78.85,47,26.6074,32.8075
2019-12-16 00:00:00.0000000,2,-78.85,48,26.4641,32.6924
2019-12-16 00:00:00.0000000,2,-78.85,49,26.1663,32.6212
2019-12-16 00:00:00.0000000,2,-78.85,50,25.5927,32.2105
2019-12-16 00:00:00.0000000,2,-78.85,51,23.3953,32.1845
2019-12-16 00:00:00.0000000,2,-78.85,52,20.6755,33.529
2019-12-16 00:00:00.0000000,2,-78.85,53,19.4956,34.2275
2019-12-16 00:00:00.0000000,2,-78.85,54,18.9969,34.4041
2019-12-16 00:00:00.0000000,2,-78.85,55,18.5836,34.4754
2019-12-16 00:00:00.0000000,2,-78.85,56,18.1961,34.621
2019-12-16 00:00:00.0000000,2,-78.85,57,17.9783,34.7776
2019-12-16 00:00:00.0000000,2,-78.85,58,17.9017,34.8366
2019-12-16 00:00:00.0000000,2,-78.85,59,17.8827,34.8438
2019-12-16 00:00:00.0000000,2,-78.85,60,17.8635,34.8349
2019-12-16 00:00:00.0000000,2,-78.85,61,17.7921,34.7924
2019-12-16 00:00:00.0000000,2,-78.85,62,17.6723,34.8379
2019-12-16 00:00:00.0000000,2,-78.85,63,17.6221,34.8505
2019-12-16 00:00:00.0000000,2,-78.85,64,17.5976,34.8522
2019-12-16 00:00:00.0000000,2,-78.85,65,17.5774,34.8488
2019-12-16 00:00:00.0000000,2,-78.85,66,17.5553,34.842
2019-12-16 00:00:00.0000000,2,-78.85,67,17.5267,34.8386
2019-12-16 00:00:00.0000000,2,-78.85,68,17.485,34.8179
2019-12-16 00:00:00.0000000,2,-78.85,69,17.4228,34.8354
2019-12-16 00:00:00.0000000,2,-78.85,70,17.3709,34.817
2019-12-16 00:00:00.0000000,2,-78.85,71,17.3029,34.8507
2019-12-16 00:00:00.0000000,2,-78.85,72,17.2618,34.8181
2019-12-16 00:00:00.0000000,2,-78.85,73,17.1515,34.8628
2019-12-16 00:00:00.0000000,2,-78.85,74,17.1147,34.8904
2019-12-16 00:00:00.0000000,2,-78.85,75,17.1013,34.9027
2019-12-16 00:00:00.0000000,2,-78.85,76,17.0999,34.9081
2019-12-16 00:00:00.0000000,2,-78.85,77,17.1025,34.9127
2019-12-16 00:00:00.0000000,2,-78.85,78,17.107,34.9158
2019-12-16 00:00:00.0000000,2,-78.85,79,17.0961,34.8786
2019-12-16 00:00:00.0000000,2,-78.85,80,17.0057,34.8737
2019-12-30 00:00:00.0000000,2,-78.85,1,27.3472,31.6496
2019-12-30 00:00:00.0000000,2,-78.85,2,27.345,31.6604
2019-12-30 00:00:00.0000000,2,-78.85,3,27.3347,31.6795
2019-12-30 00:00:00.0000000,2,-78.85,4,27.336,31.6796
2019-12-30 00:00:00.0000000,2,-78.85,5,27.3304,31.686
2019-12-30 00:00:00.0000000,2,-78.85,6,27.3188,31.7009
2019-12-30 00:00:00.0000000,2,-78.85,7,27.3058,31.7209
2019-12-30 00:00:00.0000000,2,-78.85,8,27.2906,31.7495
2019-12-30 00:00:00.0000000,2,-78.85,9,27.2752,31.7982
2019-12-30 00:00:00.0000000,2,-78.85,10,27.234,31.8841
2019-12-30 00:00:00.0000000,2,-78.85,11,27.208,31.9723
2019-12-30 00:00:00.0000000,2,-78.85,12,27.1886,32.0701
2019-12-30 00:00:00.0000000,2,-78.85,13,27.1598,32.1892
2019-12-30 00:00:00.0000000,2,-78.85,14,27.1497,32.2593
2019-12-30 00:00:00.0000000,2,-78.85,15,27.1269,32.4046
2019-12-30 00:00:00.0000000,2,-78.85,16,27.1143,32.4737
2019-12-30 00:00:00.0000000,2,-78.85,17,27.1075,32.5061
2019-12-30 00:00:00.0000000,2,-78.85,18,27.0952,32.5322
2019-12-30 00:00:00.0000000,2,-78.85,19,27.0715,32.5672
2019-12-30 00:00:00.0000000,2,-78.85,20,27.0674,32.5786
2019-12-30 00:00:00.0000000,2,-78.85,21,27.0653,32.5934
2019-12-30 00:00:00.0000000,2,-78.85,22,27.0582,32.6044
2019-12-30 00:00:00.0000000,2,-78.85,23,27.0395,32.6127
2019-12-30 00:00:00.0000000,2,-78.85,24,26.9911,32.6184
2019-12-30 00:00:00.0000000,2,-78.85,25,26.9367,32.6305
2019-12-30 00:00:00.0000000,2,-78.85,26,26.9141,32.6452
2019-12-30 00:00:00.0000000,2,-78.85,27,26.911,32.6463
2019-12-30 00:00:00.0000000,2,-78.85,28,26.9045,32.6536
2019-12-30 00:00:00.0000000,2,-78.85,29,26.8887,32.6469
2019-12-30 00:00:00.0000000,2,-78.85,30,26.8328,32.6468
2019-12-30 00:00:00.0000000,2,-78.85,31,26.7985,32.6537
2019-12-30 00:00:00.0000000,2,-78.85,32,26.7851,32.6476
2019-12-30 00:00:00.0000000,2,-78.85,33,26.7386,32.6473
2019-12-30 00:00:00.0000000,2,-78.85,34,26.7022,32.6402
2019-12-30 00:00:00.0000000,2,-78.85,35,26.6778,32.6471
2019-12-30 00:00:00.0000000,2,-78.85,36,26.6425,32.6465
2019-12-30 00:00:00.0000000,2,-78.85,37,26.5918,32.6531
2019-12-30 00:00:00.0000000,2,-78.85,38,26.5311,32.6611
2019-12-30 00:00:00.0000000,2,-78.85,39,26.479,32.6563
2019-12-30 00:00:00.0000000,2,-78.85,40,26.3753,32.664
2019-12-30 00:00:00.0000000,2,-78.85,41,26.0953,32.612
2019-12-30 00:00:00.0000000,2,-78.85,42,25.7187,32.773
2019-12-30 00:00:00.0000000,2,-78.85,43,25.445,32.7898
2019-12-30 00:00:00.0000000,2,-78.85,44,25.063,32.8927
2019-12-30 00:00:00.0000000,2,-78.85,45,24.8981,32.9694
2019-12-30 00:00:00.0000000,2,-78.85,46,24.8156,32.9792
2019-12-30 00:00:00.0000000,2,-78.85,47,24.0906,32.611
2019-12-30 00:00:00.0000000,2,-78.85,48,20.5145,33.5066
2019-12-30 00:00:00.0000000,2,-78.85,49,18.4815,34.3544
2019-12-30 00:00:00.0000000,2,-78.85,50,17.7586,34.6622
2019-12-30 00:00:00.0000000,2,-78.85,51,17.5094,34.734
2019-12-30 00:00:00.0000000,2,-78.85,52,17.3563,34.8005
2019-12-30 00:00:00.0000000,2,-78.85,53,17.3219,34.7973
2019-12-30 00:00:00.0000000,2,-78.85,54,17.1938,34.8078
2019-12-30 00:00:00.0000000,2,-78.85,55,17.0665,34.8384
2019-12-30 00:00:00.0000000,2,-78.85,56,16.8786,34.8479
2019-12-30 00:00:00.0000000,2,-78.85,57,16.6615,34.8229
2019-12-30 00:00:00.0000000,2,-78.85,58,16.3656,34.8912
2019-12-30 00:00:00.0000000,2,-78.85,59,16.2716,34.8968
2019-12-30 00:00:00.0000000,2,-78.85,60,16.1836,34.9119
2019-12-30 00:00:00.0000000,2,-78.85,61,16.1642,34.9254
2019-12-30 00:00:00.0000000,2,-78.85,62,16.1695,34.9288
2019-12-30 00:00:00.0000000,2,-78.85,63,16.1724,34.9257
2019-12-30 00:00:00.0000000,2,-78.85,64,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,65,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,66,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,67,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,68,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,69,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,70,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,71,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,72,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,73,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,74,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,75,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,76,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,77,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,78,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,79,-99999.0,-99999.0
2019-12-30 00:00:00.0000000,2,-78.85,80,-99999.0,-99999.0
2020-01-15 00:00:00.0000000,2,-78.85,1,27.4051,31.6634
2020-01-15 00:00:00.0000000,2,-78.85,2,27.4043,31.6636
2020-01-15 00:00:00.0000000,2,-78.85,3,27.4044,31.665
2020-01-15 00:00:00.0000000,2,-78.85,4,27.4057,31.6644
2020-01-15 00:00:00.0000000,2,-78.85,5,27.4061,31.6659
2020-01-15 00:00:00.0000000,2,-78.85,6,27.407,31.6688
2020-01-15 00:00:00.0000000,2,-78.85,7,27.4087,31.6809
2020-01-15 00:00:00.0000000,2,-78.85,8,27.409,31.6938
2020-01-15 00:00:00.0000000,2,-78.85,9,27.4091,31.7384
2020-01-15 00:00:00.0000000,2,-78.85,10,27.408,31.8192
2020-01-15 00:00:00.0000000,2,-78.85,11,27.3948,31.9354
2020-01-15 00:00:00.0000000,2,-78.85,12,27.3655,32.1071
2020-01-15 00:00:00.0000000,2,-78.85,13,27.327,32.2662
2020-01-15 00:00:00.0000000,2,-78.85,14,27.3105,32.3962
2020-01-15 00:00:00.0000000,2,-78.85,15,27.3021,32.435
2020-01-15 00:00:00.0000000,2,-78.85,16,27.3008,32.4522
2020-01-15 00:00:00.0000000,2,-78.85,17,27.3028,32.4561
2020-01-15 00:00:00.0000000,2,-78.85,18,27.3029,32.4716
2020-01-15 00:00:00.0000000,2,-78.85,19,27.3008,32.4984
2020-01-15 00:00:00.0000000,2,-78.85,20,27.2968,32.5267
2020-01-15 00:00:00.0000000,2,-78.85,21,27.293,32.5754
2020-01-15 00:00:00.0000000,2,-78.85,22,27.2843,32.6178
2020-01-15 00:00:00.0000000,2,-78.85,23,27.2752,32.6331
2020-01-15 00:00:00.0000000,2,-78.85,24,27.2701,32.6353
2020-01-15 00:00:00.0000000,2,-78.85,25,27.263,32.639
2020-01-15 00:00:00.0000000,2,-78.85,26,27.2502,32.6485
2020-01-15 00:00:00.0000000,2,-78.85,27,27.2372,32.6603
2020-01-15 00:00:00.0000000,2,-78.85,28,27.2186,32.6755
2020-01-15 00:00:00.0000000,2,-78.85,29,27.2094,32.6846
2020-01-15 00:00:00.0000000,2,-78.85,30,27.1991,32.6943
2020-01-15 00:00:00.0000000,2,-78.85,31,27.1902,32.7081
2020-01-15 00:00:00.0000000,2,-78.85,32,27.1852,32.7211
2020-01-15 00:00:00.0000000,2,-78.85,33,27.186,32.7496
2020-01-15 00:00:00.0000000,2,-78.85,34,27.1946,32.7673
2020-01-15 00:00:00.0000000,2,-78.85,35,27.194,32.7727
2020-01-15 00:00:00.0000000,2,-78.85,36,27.1888,32.7769
2020-01-15 00:00:00.0000000,2,-78.85,37,27.1551,32.6979
2020-01-15 00:00:00.0000000,2,-78.85,38,26.9422,32.6437
2020-01-15 00:00:00.0000000,2,-78.85,39,26.5959,32.6596
2020-01-15 00:00:00.0000000,2,-78.85,40,26.0345,32.6671
2020-01-15 00:00:00.0000000,2,-78.85,41,25.3903,32.7592
2020-01-15 00:00:00.0000000,2,-78.85,42,24.8011,32.9946
2020-01-15 00:00:00.0000000,2,-78.85,43,24.4873,33.1286
2020-01-15 00:00:00.0000000,2,-78.85,44,23.8769,32.6025
2020-01-15 00:00:00.0000000,2,-78.85,45,21.6481,32.4894
2020-01-15 00:00:00.0000000,2,-78.85,46,18.9539,33.7033
2020-01-15 00:00:00.0000000,2,-78.85,47,17.6458,34.507
2020-01-15 00:00:00.0000000,2,-78.85,48,17.228,34.824
2020-01-15 00:00:00.0000000,2,-78.85,49,17.1125,34.8943
2020-01-15 00:00:00.0000000,2,-78.85,50,17.0658,34.9051
2020-01-15 00:00:00.0000000,2,-78.85,51,17.0341,34.9008
2020-01-15 00:00:00.0000000,2,-78.85,52,16.9875,34.8678
2020-01-15 00:00:00.0000000,2,-78.85,53,16.8882,34.8498
2020-01-15 00:00:00.0000000,2,-78.85,54,16.7946,34.9104
2020-01-15 00:00:00.0000000,2,-78.85,55,16.7669,34.925
2020-01-15 00:00:00.0000000,2,-78.85,56,16.7579,34.9257
2020-01-15 00:00:00.0000000,2,-78.85,57,16.7548,34.9192
2020-01-15 00:00:00.0000000,2,-78.85,58,16.7515,34.9169
2020-01-15 00:00:00.0000000,2,-78.85,59,16.7437,34.9126
2020-01-15 00:00:00.0000000,2,-78.85,60,16.7349,34.9059
2020-01-15 00:00:00.0000000,2,-78.85,61,16.7155,34.8918
2020-01-15 00:00:00.0000000,2,-78.85,62,16.6681,34.8638
2020-01-15 00:00:00.0000000,2,-78.85,63,16.5971,34.8848
2020-01-15 00:00:00.0000000,2,-78.85,64,16.5602,34.9157
2020-01-15 00:00:00.0000000,2,-78.85,65,16.5526,34.9198
2020-01-15 00:00:00.0000000,2,-78.85,66,16.545,34.922
2020-01-15 00:00:00.0000000,2,-78.85,67,16.5407,34.9218
2020-01-15 00:00:00.0000000,2,-78.85,68,16.54,34.9224
2020-01-15 00:00:00.0000000,2,-78.85,69,16.5403,34.921
2020-01-15 00:00:00.0000000,2,-78.85,70,16.5405,34.9199
2020-01-15 00:00:00.0000000,2,-78.85,71,16.5398,34.919
2020-01-15 00:00:00.0000000,2,-78.85,72,16.5397,34.9179
2020-01-15 00:00:00.0000000,2,-78.85,73,16.5377,34.9143
2020-01-15 00:00:00.0000000,2,-78.85,74,16.5298,34.9013
2020-01-15 00:00:00.0000000,2,-78.85,75,16.5019,34.8883
2020-01-15 00:00:00.0000000,2,-78.85,76,16.4626,34.8848
2020-01-15 00:00:00.0000000,2,-78.85,77,16.4225,34.8853
2020-01-15 00:00:00.0000000,2,-78.85,78,16.3927,34.9013
2020-01-15 00:00:00.0000000,2,-78.85,79,16.3923,34.8877
2020-01-15 00:00:00.0000000,2,-78.85,80,16.3612,34.9022
2020-01-30 00:00:00.0000000,2,-78.85,1,27.806,29.0409
2020-01-30 00:00:00.0000000,2,-78.85,2,27.8092,29.0886
2020-01-30 00:00:00.0000000,2,-78.85,3,27.8491,29.3249
2020-01-30 00:00:00.0000000,2,-78.85,4,27.9008,29.7113
2020-01-30 00:00:00.0000000,2,-78.85,5,27.9032,30.6378
2020-01-30 00:00:00.0000000,2,-78.85,6,27.6866,31.0811
2020-01-30 00:00:00.0000000,2,-78.85,7,27.6232,31.3052
2020-01-30 00:00:00.0000000,2,-78.85,8,27.6924,31.395
2020-01-30 00:00:00.0000000,2,-78.85,9,27.7248,31.3853
2020-01-30 00:00:00.0000000,2,-78.85,10,27.7152,31.3742
2020-01-30 00:00:00.0000000,2,-78.85,11,27.6894,31.379
2020-01-30 00:00:00.0000000,2,-78.85,12,27.6697,31.382
2020-01-30 00:00:00.0000000,2,-78.85,13,27.654,31.3817
2020-01-30 00:00:00.0000000,2,-78.85,14,27.64,31.3927
2020-01-30 00:00:00.0000000,2,-78.85,15,27.6348,31.4459
2020-01-30 00:00:00.0000000,2,-78.85,16,27.6211,31.4616
2020-01-30 00:00:00.0000000,2,-78.85,17,27.5342,31.4697
2020-01-30 00:00:00.0000000,2,-78.85,18,27.4562,31.5026
2020-01-30 00:00:00.0000000,2,-78.85,19,27.4134,31.5243
2020-01-30 00:00:00.0000000,2,-78.85,20,27.3937,31.5418
2020-01-30 00:00:00.0000000,2,-78.85,21,27.3794,31.5737
2020-01-30 00:00:00.0000000,2,-78.85,22,27.3753,31.5875
2020-01-30 00:00:00.0000000,2,-78.85,23,27.3704,31.594
2020-01-30 00:00:00.0000000,2,-78.85,24,27.3628,31.6027
2020-01-30 00:00:00.0000000,2,-78.85,25,27.3575,31.612
2020-01-30 00:00:00.0000000,2,-78.85,26,27.3509,31.627
2020-01-30 00:00:00.0000000,2,-78.85,27,27.34,31.6403
2020-01-30 00:00:00.0000000,2,-78.85,28,27.3358,31.6492
2020-01-30 00:00:00.0000000,2,-78.85,29,27.3132,31.6755
2020-01-30 00:00:00.0000000,2,-78.85,30,27.2748,31.705
2020-01-30 00:00:00.0000000,2,-78.85,31,27.2405,31.7302
2020-01-30 00:00:00.0000000,2,-78.85,32,27.1861,31.7725
2020-01-30 00:00:00.0000000,2,-78.85,33,27.1439,31.807
2020-01-30 00:00:00.0000000,2,-78.85,34,27.094,31.8398
2020-01-30 00:00:00.0000000,2,-78.85,35,27.0411,31.8219
2020-01-30 00:00:00.0000000,2,-78.85,36,25.8759,30.9773
2020-01-30 00:00:00.0000000,2,-78.85,37,21.6054,32.353
2020-01-30 00:00:00.0000000,2,-78.85,38,18.4118,33.8334
2020-01-30 00:00:00.0000000,2,-78.85,39,17.1488,34.7526
2020-01-30 00:00:00.0000000,2,-78.85,40,16.8506,34.8737
2020-01-30 00:00:00.0000000,2,-78.85,41,16.7184,34.9507
2020-01-30 00:00:00.0000000,2,-78.85,42,16.6711,34.9245
2020-01-30 00:00:00.0000000,2,-78.85,43,16.5535,34.8577
2020-01-30 00:00:00.0000000,2,-78.85,44,16.4014,34.9189
2020-01-30 00:00:00.0000000,2,-78.85,45,16.3529,34.9437
2020-01-30 00:00:00.0000000,2,-78.85,46,16.3236,34.9176
2020-01-30 00:00:00.0000000,2,-78.85,47,16.2671,34.9178
2020-01-30 00:00:00.0000000,2,-78.85,48,16.2255,34.9333
2020-01-30 00:00:00.0000000,2,-78.85,49,16.2048,34.9362
2020-01-30 00:00:00.0000000,2,-78.85,50,16.194,34.9484
2020-01-30 00:00:00.0000000,2,-78.85,51,16.1794,34.9308
2020-01-30 00:00:00.0000000,2,-78.85,52,16.1521,34.9343
2020-01-30 00:00:00.0000000,2,-78.85,53,16.1354,34.9415
2020-01-30 00:00:00.0000000,2,-78.85,54,16.1282,34.9457
2020-01-30 00:00:00.0000000,2,-78.85,55,16.1165,34.9351
2020-01-30 00:00:00.0000000,2,-78.85,56,16.0716,34.931
2020-01-30 00:00:00.0000000,2,-78.85,57,16.0419,34.937
2020-01-30 00:00:00.0000000,2,-78.85,58,16.0273,34.9346
2020-01-30 00:00:00.0000000,2,-78.85,59,16.0078,34.9257
2020-01-30 00:00:00.0000000,2,-78.85,60,15.9815,34.927
2020-01-30 00:00:00.0000000,2,-78.85,61,15.9604,34.9301
2020-01-30 00:00:00.0000000,2,-78.85,62,15.9525,34.9284
2020-01-30 00:00:00.0000000,2,-78.85,63,15.9414,34.9352
2020-01-30 00:00:00.0000000,2,-78.85,64,15.9394,34.936
2020-01-30 00:00:00.0000000,2,-78.85,65,15.9384,34.935
2020-01-30 00:00:00.0000000,2,-78.85,66,15.9348,34.9298
2020-01-30 00:00:00.0000000,2,-78.85,67,15.9139,34.9176
2020-01-30 00:00:00.0000000,2,-78.85,68,15.889,34.9255
2020-01-30 00:00:00.0000000,2,-78.85,69,15.8722,34.9326
2020-01-30 00:00:00.0000000,2,-78.85,70,15.8651,34.9252
2020-01-30 00:00:00.0000000,2,-78.85,71,15.8448,34.9272
2020-01-30 00:00:00.0000000,2,-78.85,72,15.8368,34.9309
2020-01-30 00:00:00.0000000,2,-78.85,73,15.8321,34.929
2020-01-30 00:00:00.0000000,2,-78.85,74,15.8281,34.9304
2020-01-30 00:00:00.0000000,2,-78.85,75,15.8255,34.9322
2020-01-30 00:00:00.0000000,2,-78.85,76,15.8246,34.9313
2020-01-30 00:00:00.0000000,2,-78.85,77,15.8186,34.926
2020-01-30 00:00:00.0000000,2,-78.85,78,15.8001,34.9188
2020-01-30 00:00:00.0000000,2,-78.85,79,15.7668,34.9125
2020-01-30 00:00:00.0000000,2,-78.85,80,15.7351,34.9216
2020-02-14 00:00:00.0000000,2,-78.85,1,28.051,30.4593
2020-02-14 00:00:00.0000000,2,-78.85,2,28.1235,30.7926
2020-02-14 00:00:00.0000000,2,-78.85,3,28.2126,30.909
2020-02-14 00:00:00.0000000,2,-78.85,4,28.2741,30.9434
2020-02-14 00:00:00.0000000,2,-78.85,5,28.2972,30.954
2020-02-14 00:00:00.0000000,2,-78.85,6,28.3129,30.966
2020-02-14 00:00:00.0000000,2,-78.85,7,28.3158,30.9842
2020-02-14 00:00:00.0000000,2,-78.85,8,28.3186,31.0042
2020-02-14 00:00:00.0000000,2,-78.85,9,28.3174,31.0445
2020-02-14 00:00:00.0000000,2,-78.85,10,28.3139,31.084
2020-02-14 00:00:00.0000000,2,-78.85,11,28.3008,31.2674
2020-02-14 00:00:00.0000000,2,-78.85,12,28.1235,31.567
2020-02-14 00:00:00.0000000,2,-78.85,13,27.9805,31.7263
2020-02-14 00:00:00.0000000,2,-78.85,14,27.9023,31.8176
2020-02-14 00:00:00.0000000,2,-78.85,15,27.8344,31.8623
2020-02-14 00:00:00.0000000,2,-78.85,16,27.7604,31.8808
2020-02-14 00:00:00.0000000,2,-78.85,17,27.693,31.9074
2020-02-14 00:00:00.0000000,2,-78.85,18,27.5877,31.9211
2020-02-14 00:00:00.0000000,2,-78.85,19,27.4139,31.8694
2020-02-14 00:00:00.0000000,2,-78.85,20,27.1734,31.8879
2020-02-14 00:00:00.0000000,2,-78.85,21,26.831,31.9409
2020-02-14 00:00:00.0000000,2,-78.85,22,26.4768,32.0817
2020-02-14 00:00:00.0000000,2,-78.85,23,26.2028,32.0508
2020-02-14 00:00:00.0000000,2,-78.85,24,25.6222,31.9537
2020-02-14 00:00:00.0000000,2,-78.85,25,24.2276,32.3073
2020-02-14 00:00:00.0000000,2,-78.85,26,22.7593,32.8615
2020-02-14 00:00:00.0000000,2,-78.85,27,21.4225,33.5282
2020-02-14 00:00:00.0000000,2,-78.85,28,20.7895,34.0802
2020-02-14 00:00:00.0000000,2,-78.85,29,20.5601,34.3
2020-02-14 00:00:00.0000000,2,-78.85,30,20.4444,34.3165
2020-02-14 00:00:00.0000000,2,-78.85,31,20.2912,34.2943
2020-02-14 00:00:00.0000000,2,-78.85,32,19.9651,34.3624
2020-02-14 00:00:00.0000000,2,-78.85,33,19.6259,34.3539
2020-02-14 00:00:00.0000000,2,-78.85,34,19.0889,34.3465
2020-02-14 00:00:00.0000000,2,-78.85,35,18.3397,34.3707
2020-02-14 00:00:00.0000000,2,-78.85,36,17.8611,34.7334
2020-02-14 00:00:00.0000000,2,-78.85,37,17.6996,34.8075
2020-02-14 00:00:00.0000000,2,-78.85,38,17.6173,34.799
2020-02-14 00:00:00.0000000,2,-78.85,39,17.5243,34.8077
2020-02-14 00:00:00.0000000,2,-78.85,40,17.4346,34.7713
2020-02-14 00:00:00.0000000,2,-78.85,41,17.2744,34.7868
2020-02-14 00:00:00.0000000,2,-78.85,42,17.1481,34.8155
2020-02-14 00:00:00.0000000,2,-78.85,43,17.0411,34.8353
2020-02-14 00:00:00.0000000,2,-78.85,44,16.9641,34.8509
2020-02-14 00:00:00.0000000,2,-78.85,45,16.9139,34.8645
2020-02-14 00:00:00.0000000,2,-78.85,46,16.8837,34.8676
2020-02-14 00:00:00.0000000,2,-78.85,47,16.8538,34.8598
2020-02-14 00:00:00.0000000,2,-78.85,48,16.818,34.8514
2020-02-14 00:00:00.0000000,2,-78.85,49,16.7565,34.8419
2020-02-14 00:00:00.0000000,2,-78.85,50,16.6913,34.8577
2020-02-14 00:00:00.0000000,2,-78.85,51,16.639,34.8594
2020-02-14 00:00:00.0000000,2,-78.85,52,16.5522,34.7977
2020-02-14 00:00:00.0000000,2,-78.85,53,16.4104,34.8626
2020-02-14 00:00:00.0000000,2,-78.85,54,16.3552,34.8886
2020-02-14 00:00:00.0000000,2,-78.85,55,16.3265,34.8933
2020-02-14 00:00:00.0000000,2,-78.85,56,16.3022,34.8956
2020-02-14 00:00:00.0000000,2,-78.85,57,16.2803,34.9018
2020-02-14 00:00:00.0000000,2,-78.85,58,16.2625,34.8942
2020-02-14 00:00:00.0000000,2,-78.85,59,16.234,34.897
2020-02-14 00:00:00.0000000,2,-78.85,60,16.203,34.8964
2020-02-14 00:00:00.0000000,2,-78.85,61,16.1617,34.8875
2020-02-14 00:00:00.0000000,2,-78.85,62,16.1096,34.9088
2020-02-14 00:00:00.0000000,2,-78.85,63,16.084,34.9164
2020-02-14 00:00:00.0000000,2,-78.85,64,16.0533,34.9216
2020-02-14 00:00:00.0000000,2,-78.85,65,16.0397,34.945
2020-02-14 00:00:00.0000000,2,-78.85,66,16.0318,34.9337
2020-02-14 00:00:00.0000000,2,-78.85,67,16.0131,34.9301
2020-02-14 00:00:00.0000000,2,-78.85,68,15.9933,34.9287
2020-02-14 00:00:00.0000000,2,-78.85,69,15.9694,34.915
